,Game,School,Year,opp_name,same_conf,outcome,pts,opp_pts,home game,height diversity,ethnic diversity,class diversity,school diversity,degree diversity,experience with opponent,experience in arena,opp_conference_size,opp_conf_wl,opp_games_played,opponent win:loss,win,Past Win Percentage,Opponent Past Win Percentage,Past Win Percentage Diff,Position Diversity,streak,win ratio,Current Win Percentage Diff
593,15,cornell,2006,Pennsylvania,1,-40,44,84,0,0.099722992,0.282548476,0.698060942,0.465373961,0.71468144,2,1,8,0.6,29,0.69,False,0.48100000000000004,0.69,-0.2089999999999999,0.5612244897959184,-1,0.35714285714285715,-0.3328571428571428
594,16,cornell,2006,Princeton,1,8,57,49,0,0.099722992,0.282548476,0.698060942,0.465373961,0.71468144,2,1,8,0.6,28,0.536,True,0.48100000000000004,0.536,-0.05499999999999999,0.5612244897959184,-2,0.3333333333333333,-0.20266666666666672
595,17,cornell,2006,Columbia,1,-1,57,58,1,0.099722992,0.282548476,0.698060942,0.465373961,0.71468144,2,12,8,0.6,27,0.444,False,0.48100000000000004,0.444,0.03700000000000003,0.5612244897959184,1,0.375,-0.069
596,18,cornell,2006,Columbia,1,22,81,59,0,0.099722992,0.282548476,0.698060942,0.465373961,0.71468144,2,1,8,0.6,27,0.444,True,0.48100000000000004,0.444,0.03700000000000003,0.5612244897959184,-1,0.35294117647058826,-0.09105882352941175
597,19,cornell,2006,Dartmouth,1,16,63,47,1,0.099722992,0.282548476,0.698060942,0.465373961,0.71468144,2,12,8,0.6,27,0.37,True,0.48100000000000004,0.37,0.11100000000000004,0.5612244897959184,1,0.3888888888888889,0.0188888888888889
598,20,cornell,2006,Harvard,1,2,79,77,1,0.099722992,0.282548476,0.698060942,0.465373961,0.71468144,2,12,8,0.6,27,0.444,True,0.48100000000000004,0.444,0.03700000000000003,0.5612244897959184,2,0.42105263157894735,-0.02294736842105266
599,21,cornell,2006,Brown,1,4,63,59,0,0.099722992,0.282548476,0.698060942,0.465373961,0.71468144,2,1,8,0.6,28,0.429,True,0.48100000000000004,0.429,0.052000000000000046,0.5612244897959184,3,0.45,0.02100000000000002
600,22,cornell,2006,Yale,1,-9,65,74,0,0.099722992,0.282548476,0.698060942,0.465373961,0.71468144,2,1,8,0.6,27,0.40700000000000003,False,0.48100000000000004,0.40700000000000003,0.07400000000000001,0.5612244897959184,4,0.47619047619047616,0.06919047619047614
601,23,cornell,2006,Princeton,1,-8,68,76,1,0.099722992,0.282548476,0.698060942,0.465373961,0.71468144,2,12,8,0.6,28,0.536,False,0.48100000000000004,0.536,-0.05499999999999999,0.5612244897959184,-1,0.45454545454545453,-0.0814545454545455
602,24,cornell,2006,Pennsylvania,1,-11,56,67,1,0.099722992,0.282548476,0.698060942,0.465373961,0.71468144,2,12,8,0.6,29,0.69,False,0.48100000000000004,0.69,-0.2089999999999999,0.5612244897959184,-2,0.43478260869565216,-0.2552173913043478
603,25,cornell,2006,Yale,1,4,68,64,1,0.099722992,0.282548476,0.698060942,0.465373961,0.71468144,2,12,8,0.6,27,0.40700000000000003,True,0.48100000000000004,0.40700000000000003,0.07400000000000001,0.5612244897959184,-3,0.4166666666666667,0.009666666666666657
604,26,cornell,2006,Brown,1,-5,64,69,1,0.099722992,0.282548476,0.698060942,0.465373961,0.71468144,2,12,8,0.6,28,0.429,False,0.48100000000000004,0.429,0.052000000000000046,0.5612244897959184,1,0.44,0.01100000000000001
605,27,cornell,2006,Harvard,1,27,71,44,0,0.099722992,0.282548476,0.698060942,0.465373961,0.71468144,2,1,8,0.6,27,0.444,True,0.48100000000000004,0.444,0.03700000000000003,0.5612244897959184,-1,0.4230769230769231,-0.020923076923076933
606,28,cornell,2006,Dartmouth,1,4,64,60,0,0.099722992,0.282548476,0.698060942,0.465373961,0.71468144,2,1,8,0.6,27,0.37,True,0.48100000000000004,0.37,0.11100000000000004,0.5612244897959184,1,0.4444444444444444,0.07444444444444442
607,1,cornell,2007,Northwestern,0,3,64,61,0,0.1171875,0.2265625,0.6015625,0.46875,0.671875,1,1,11,0.64,29,0.483,True,0.46399999999999997,0.483,-0.019000000000000017,0.6044444444444445,0,0.0,-0.483
608,2,cornell,2007,Stony Brook,0,4,76,72,1,0.1171875,0.2265625,0.6015625,0.46875,0.671875,1,13,9,0.583,28,0.14300000000000002,True,0.46399999999999997,0.14300000000000002,0.32099999999999995,0.6044444444444445,1,1.0,0.857
609,3,cornell,2007,Lehigh,0,-19,71,90,0,0.1171875,0.2265625,0.6015625,0.46875,0.671875,1,1,8,0.6,31,0.613,False,0.46399999999999997,0.613,-0.14900000000000002,0.6044444444444445,2,1.0,0.387
610,4,cornell,2007,Army,0,9,65,56,0,0.1171875,0.2265625,0.6015625,0.46875,0.671875,1,1,8,0.6,27,0.185,True,0.46399999999999997,0.185,0.27899999999999997,0.6044444444444445,-1,0.6666666666666666,0.48166666666666663
611,5,cornell,2007,Binghamton,0,-1,56,57,0,0.1171875,0.2265625,0.6015625,0.46875,0.671875,1,1,9,0.583,29,0.552,False,0.46399999999999997,0.552,-0.08800000000000008,0.6044444444444445,1,0.75,0.19799999999999995
612,6,cornell,2007,Hartford,0,-2,61,63,1,0.1171875,0.2265625,0.6015625,0.46875,0.671875,1,13,9,0.583,28,0.46399999999999997,False,0.46399999999999997,0.46399999999999997,0.0,0.6044444444444445,-1,0.6,0.136
613,7,cornell,2007,Virginia Military Institute,0,5,99,94,0,0.1171875,0.2265625,0.6015625,0.46875,0.671875,1,2,8,0.6,0,0.0,True,0.46399999999999997,0.0,0.46399999999999997,0.6044444444444445,-2,0.5,0.5
614,8,cornell,2007,William & Mary,0,-5,68,73,0,0.1171875,0.2265625,0.6015625,0.46875,0.671875,1,2,12,0.642,0,0.0,False,0.46399999999999997,0.28600000000000003,0.17799999999999994,0.6044444444444445,1,0.5714285714285714,0.5714285714285714
615,9,cornell,2007,Bucknell,0,-4,66,70,1,0.1171875,0.2265625,0.6015625,0.46875,0.671875,1,13,8,0.6,32,0.8440000000000001,False,0.46399999999999997,0.8440000000000001,-0.3800000000000001,0.6044444444444445,-1,0.5,-0.3440000000000001
616,10,cornell,2007,Albany (NY),0,-3,75,78,1,0.1171875,0.2265625,0.6015625,0.46875,0.671875,1,13,9,0.583,32,0.6559999999999999,False,0.46399999999999997,0.6559999999999999,-0.19199999999999995,0.6044444444444445,-2,0.4444444444444444,-0.2115555555555555
617,11,cornell,2007,Iowa,0,-15,50,65,0,0.1171875,0.2265625,0.6015625,0.46875,0.671875,1,1,11,0.64,34,0.735,False,0.46399999999999997,0.735,-0.271,0.6044444444444445,-3,0.4,-0.33499999999999996
618,12,cornell,2007,Colgate,0,11,64,53,0,0.1171875,0.2265625,0.6015625,0.46875,0.671875,1,1,8,0.6,29,0.345,True,0.46399999999999997,0.345,0.119,0.6044444444444445,-4,0.36363636363636365,0.018636363636363673
619,13,cornell,2007,Ithaca,0,33,80,47,1,0.1171875,0.2265625,0.6015625,0.46875,0.671875,1,13,0,0.0,0,0.0,True,0.46399999999999997,0.0,0.46399999999999997,0.6044444444444445,1,0.4166666666666667,0.4166666666666667
620,14,cornell,2007,NJIT,0,11,69,58,1,0.1171875,0.2265625,0.6015625,0.46875,0.671875,1,13,4,0.596,0,0.0,True,0.46399999999999997,0.0,0.46399999999999997,0.6044444444444445,2,0.46153846153846156,0.46153846153846156
621,15,cornell,2007,Pennsylvania,1,-18,56,74,1,0.1171875,0.2265625,0.6015625,0.46875,0.671875,2,13,8,0.6,29,0.69,False,0.46399999999999997,0.69,-0.22599999999999998,0.6044444444444445,3,0.5,-0.18999999999999995
622,16,cornell,2007,Princeton,1,20,55,35,1,0.1171875,0.2265625,0.6015625,0.46875,0.671875,2,13,8,0.6,27,0.444,True,0.46399999999999997,0.444,0.019999999999999962,0.6044444444444445,-1,0.4666666666666667,0.02266666666666667
623,17,cornell,2007,Columbia,1,4,49,45,0,0.1171875,0.2265625,0.6015625,0.46875,0.671875,2,1,8,0.6,27,0.40700000000000003,True,0.46399999999999997,0.40700000000000003,0.05699999999999994,0.6044444444444445,1,0.5,0.09299999999999997
624,18,cornell,2007,Columbia,1,5,56,51,1,0.1171875,0.2265625,0.6015625,0.46875,0.671875,2,13,8,0.6,27,0.40700000000000003,True,0.46399999999999997,0.40700000000000003,0.05699999999999994,0.6044444444444445,2,0.5294117647058824,0.12241176470588233
625,19,cornell,2007,Dartmouth,1,13,74,61,0,0.1171875,0.2265625,0.6015625,0.46875,0.671875,2,1,8,0.6,27,0.222,True,0.46399999999999997,0.222,0.24199999999999997,0.6044444444444445,3,0.5555555555555556,0.3335555555555556
626,20,cornell,2007,Harvard,1,-1,64,65,0,0.1171875,0.2265625,0.6015625,0.46875,0.671875,2,1,8,0.6,27,0.48100000000000004,False,0.46399999999999997,0.48100000000000004,-0.01700000000000007,0.6044444444444445,4,0.5789473684210527,0.09794736842105262
627,21,cornell,2007,Brown,1,2,61,59,1,0.1171875,0.2265625,0.6015625,0.46875,0.671875,2,13,8,0.6,27,0.37,True,0.46399999999999997,0.37,0.09399999999999997,0.6044444444444445,-1,0.55,0.18000000000000005
628,22,cornell,2007,Yale,1,1,60,59,1,0.1171875,0.2265625,0.6015625,0.46875,0.671875,2,13,8,0.6,29,0.517,True,0.46399999999999997,0.517,-0.05300000000000005,0.6044444444444445,1,0.5714285714285714,0.05442857142857138
629,23,cornell,2007,Princeton,1,7,57,50,0,0.1171875,0.2265625,0.6015625,0.46875,0.671875,2,1,8,0.6,27,0.444,True,0.46399999999999997,0.444,0.019999999999999962,0.6044444444444445,2,0.5909090909090909,0.14690909090909093
630,24,cornell,2007,Pennsylvania,1,-12,71,83,0,0.1171875,0.2265625,0.6015625,0.46875,0.671875,2,1,8,0.6,29,0.69,False,0.46399999999999997,0.69,-0.22599999999999998,0.6044444444444445,3,0.6086956521739131,-0.08130434782608686
631,25,cornell,2007,Yale,1,-13,55,68,0,0.1171875,0.2265625,0.6015625,0.46875,0.671875,2,1,8,0.6,29,0.517,False,0.46399999999999997,0.517,-0.05300000000000005,0.6044444444444445,-1,0.5833333333333334,0.06633333333333336
632,26,cornell,2007,Brown,1,12,79,67,0,0.1171875,0.2265625,0.6015625,0.46875,0.671875,2,1,8,0.6,27,0.37,True,0.46399999999999997,0.37,0.09399999999999997,0.6044444444444445,-2,0.56,0.19000000000000006
633,27,cornell,2007,Harvard,1,-6,79,85,1,0.1171875,0.2265625,0.6015625,0.46875,0.671875,2,13,8,0.6,27,0.48100000000000004,False,0.46399999999999997,0.48100000000000004,-0.01700000000000007,0.6044444444444445,1,0.5769230769230769,0.09592307692307683
634,28,cornell,2007,Dartmouth,1,23,76,53,1,0.1171875,0.2265625,0.6015625,0.46875,0.671875,2,13,8,0.6,27,0.222,True,0.46399999999999997,0.222,0.24199999999999997,0.6044444444444445,-1,0.5555555555555556,0.3335555555555556
635,1,cornell,2008,Lehigh,0,4,87,83,1,0.095,0.27,0.605,0.455,0.735,1,13,8,0.6,31,0.387,True,0.5710000000000001,0.387,0.18400000000000005,0.59375,0,0.0,-0.387
636,2,cornell,2008,Ohio,0,-13,89,102,0,0.095,0.27,0.605,0.455,0.735,1,1,12,0.642,32,0.594,False,0.5710000000000001,0.594,-0.02299999999999991,0.59375,1,1.0,0.406
637,3,cornell,2008,Army,0,15,93,78,1,0.095,0.27,0.605,0.455,0.735,1,13,8,0.6,31,0.484,True,0.5710000000000001,0.484,0.08700000000000008,0.59375,-1,0.5,0.016000000000000014
638,4,cornell,2008,Siena,0,6,83,77,1,0.095,0.27,0.605,0.455,0.735,1,13,10,0.597,32,0.625,True,0.5710000000000001,0.625,-0.05399999999999994,0.59375,1,0.6666666666666666,0.04166666666666663
639,5,cornell,2008,Binghamton,0,5,73,68,1,0.095,0.27,0.605,0.455,0.735,1,13,9,0.583,29,0.44799999999999995,True,0.5710000000000001,0.44799999999999995,0.12300000000000011,0.59375,2,0.75,0.30200000000000005
640,6,cornell,2008,Colgate,0,-3,73,76,1,0.095,0.27,0.605,0.455,0.735,1,13,8,0.6,29,0.345,False,0.5710000000000001,0.345,0.2260000000000001,0.59375,3,0.8,0.45500000000000007
641,7,cornell,2008,Bucknell,0,-13,75,88,0,0.095,0.27,0.605,0.455,0.735,1,1,8,0.6,31,0.71,False,0.5710000000000001,0.71,-0.1389999999999999,0.59375,-1,0.6666666666666666,-0.043333333333333335
642,8,cornell,2008,Syracuse,0,-16,64,80,0,0.095,0.27,0.605,0.455,0.735,1,1,16,0.626,35,0.6859999999999999,False,0.5710000000000001,0.6859999999999999,-0.11499999999999988,0.59375,-2,0.5714285714285714,-0.11457142857142855
643,9,cornell,2008,Stony Brook,0,16,66,50,0,0.095,0.27,0.605,0.455,0.735,1,1,9,0.583,29,0.31,True,0.5710000000000001,0.31,0.26100000000000007,0.59375,-3,0.5,0.19
644,10,cornell,2008,Quinnipiac,0,2,86,84,0,0.095,0.27,0.605,0.455,0.735,1,1,11,0.64,29,0.483,True,0.5710000000000001,0.483,0.08800000000000008,0.59375,1,0.5555555555555556,0.0725555555555556
645,11,cornell,2008,Duke,0,-14,67,81,0,0.095,0.27,0.605,0.455,0.735,1,1,12,0.642,33,0.667,False,0.5710000000000001,0.667,-0.09599999999999997,0.59375,2,0.6,-0.06700000000000006
646,12,cornell,2008,Alvernia,0,45,91,46,1,0.095,0.27,0.605,0.455,0.735,1,13,0,0.0,0,0.0,True,0.5710000000000001,0.0,0.5710000000000001,0.59375,-1,0.5454545454545454,0.5454545454545454
647,13,cornell,2008,NJIT,0,31,64,33,0,0.095,0.27,0.605,0.455,0.735,1,1,4,0.596,0,0.0,True,0.5710000000000001,0.0,0.5710000000000001,0.59375,1,0.5833333333333334,0.5833333333333334
648,14,cornell,2008,Columbia,1,6,70,64,1,0.095,0.27,0.605,0.455,0.735,2,13,8,0.6,28,0.5710000000000001,True,0.5710000000000001,0.5710000000000001,0.0,0.59375,2,0.6153846153846154,0.044384615384615356
649,15,cornell,2008,Columbia,1,18,72,54,0,0.095,0.27,0.605,0.455,0.735,2,1,8,0.6,28,0.5710000000000001,True,0.5710000000000001,0.5710000000000001,0.0,0.59375,3,0.6428571428571429,0.07185714285714284
650,16,cornell,2008,Brown,1,11,75,64,0,0.095,0.27,0.605,0.455,0.735,2,1,8,0.6,29,0.379,True,0.5710000000000001,0.379,0.19200000000000006,0.59375,4,0.6666666666666666,0.2876666666666666
651,17,cornell,2008,Yale,1,21,66,45,0,0.095,0.27,0.605,0.455,0.735,2,1,8,0.6,27,0.519,True,0.5710000000000001,0.519,0.052000000000000046,0.59375,5,0.6875,0.16849999999999998
652,18,cornell,2008,Princeton,1,11,72,61,1,0.095,0.27,0.605,0.455,0.735,2,13,8,0.6,28,0.39299999999999996,True,0.5710000000000001,0.39299999999999996,0.1780000000000001,0.59375,6,0.7058823529411765,0.31288235294117656
653,19,cornell,2008,Pennsylvania,1,13,87,74,1,0.095,0.27,0.605,0.455,0.735,2,13,8,0.6,31,0.71,True,0.5710000000000001,0.71,-0.1389999999999999,0.59375,7,0.7222222222222222,0.012222222222222245
654,20,cornell,2008,Harvard,1,1,72,71,0,0.095,0.27,0.605,0.455,0.735,2,1,8,0.6,28,0.429,True,0.5710000000000001,0.429,0.14200000000000007,0.59375,8,0.7368421052631579,0.30784210526315786
655,21,cornell,2008,Dartmouth,1,10,73,63,0,0.095,0.27,0.605,0.455,0.735,2,1,8,0.6,27,0.33299999999999996,True,0.5710000000000001,0.33299999999999996,0.2380000000000001,0.59375,9,0.75,0.41700000000000004
656,22,cornell,2008,Yale,1,20,85,65,1,0.095,0.27,0.605,0.455,0.735,2,13,8,0.6,27,0.519,True,0.5710000000000001,0.519,0.052000000000000046,0.59375,10,0.7619047619047619,0.24290476190476185
657,23,cornell,2008,Brown,1,9,74,65,1,0.095,0.27,0.605,0.455,0.735,2,13,8,0.6,29,0.379,True,0.5710000000000001,0.379,0.19200000000000006,0.59375,11,0.7727272727272727,0.3937272727272727
658,24,cornell,2008,Dartmouth,1,16,75,59,1,0.095,0.27,0.605,0.455,0.735,2,13,8,0.6,27,0.33299999999999996,True,0.5710000000000001,0.33299999999999996,0.2380000000000001,0.59375,12,0.782608695652174,0.449608695652174
659,25,cornell,2008,Harvard,1,33,86,53,1,0.095,0.27,0.605,0.455,0.735,2,13,8,0.6,28,0.429,True,0.5710000000000001,0.429,0.14200000000000007,0.59375,13,0.7916666666666666,0.36266666666666664
660,26,cornell,2008,Pennsylvania,1,2,94,92,0,0.095,0.27,0.605,0.455,0.735,2,1,8,0.6,31,0.71,True,0.5710000000000001,0.71,-0.1389999999999999,0.59375,14,0.8,0.09000000000000008
661,27,cornell,2008,Princeton,1,7,71,64,0,0.095,0.27,0.605,0.455,0.735,2,1,8,0.6,28,0.39299999999999996,True,0.5710000000000001,0.39299999999999996,0.1780000000000001,0.59375,15,0.8076923076923077,0.41469230769230775
662,28,cornell,2008,Stanford,0,-24,53,77,0,0.095,0.27,0.605,0.455,0.735,1,0,0,0.0,31,0.581,False,0.5710000000000001,0.581,-0.009999999999999898,0.59375,16,0.8148148148148148,0.2338148148148148
663,1,cornell,2009,South Dakota,0,10,79,69,1,0.095,0.48,0.405,0.5,0.75,1,13,0,0.0,0,0.0,True,0.7859999999999999,0.0,0.7859999999999999,0.6228373702422144,0,0.0,0.0
664,2,cornell,2009,St. John's (NY),0,-11,75,86,0,0.095,0.48,0.405,0.5,0.75,1,2,16,0.626,30,0.36700000000000005,False,0.7859999999999999,0.36700000000000005,0.4189999999999999,0.6228373702422144,1,1.0,0.633
665,3,cornell,2009,Loyola (MD),0,10,82,72,0,0.095,0.48,0.405,0.5,0.75,1,2,10,0.597,33,0.5760000000000001,True,0.7859999999999999,0.5760000000000001,0.20999999999999985,0.6228373702422144,-1,0.5,-0.07600000000000007
666,4,cornell,2009,Siena,0,-18,56,74,0,0.095,0.48,0.405,0.5,0.75,1,1,10,0.597,34,0.6759999999999999,False,0.7859999999999999,0.6759999999999999,0.10999999999999999,0.6228373702422144,1,0.6666666666666666,-0.009333333333333305
667,5,cornell,2009,Loyola (IL),0,25,78,53,0,0.095,0.48,0.405,0.5,0.75,1,2,10,0.597,31,0.387,True,0.7859999999999999,0.387,0.3989999999999999,0.6228373702422144,-1,0.5,0.11299999999999999
668,6,cornell,2009,Eastern Michigan,0,13,67,54,0,0.095,0.48,0.405,0.5,0.75,1,2,12,0.642,31,0.452,True,0.7859999999999999,0.452,0.3339999999999999,0.6228373702422144,1,0.6,0.14799999999999996
669,7,cornell,2009,Indiana,0,-15,57,72,0,0.095,0.48,0.405,0.5,0.75,1,1,11,0.64,33,0.758,False,0.7859999999999999,0.758,0.027999999999999914,0.6228373702422144,2,0.6666666666666666,-0.09133333333333338
670,8,cornell,2009,Syracuse,0,-10,78,88,0,0.095,0.48,0.405,0.5,0.75,1,1,16,0.626,35,0.6,False,0.7859999999999999,0.6,0.18599999999999994,0.6228373702422144,-1,0.5714285714285714,-0.02857142857142858
671,9,cornell,2009,Minnesota,0,-17,54,71,0,0.095,0.48,0.405,0.5,0.75,1,1,11,0.64,34,0.588,False,0.7859999999999999,0.588,0.19799999999999995,0.6228373702422144,-2,0.5,-0.08799999999999997
672,10,cornell,2009,La Salle,0,9,79,70,1,0.095,0.48,0.405,0.5,0.75,1,13,14,0.631,32,0.469,True,0.7859999999999999,0.469,0.31699999999999995,0.6228373702422144,-3,0.4444444444444444,-0.024555555555555553
673,11,cornell,2009,Saint Joseph's,0,-4,67,71,0,0.095,0.48,0.405,0.5,0.75,1,2,14,0.631,34,0.618,False,0.7859999999999999,0.618,0.16799999999999993,0.6228373702422144,1,0.5,-0.118
674,12,cornell,2009,Boston University,0,30,89,59,1,0.095,0.48,0.405,0.5,0.75,1,13,9,0.583,31,0.452,True,0.7859999999999999,0.452,0.3339999999999999,0.6228373702422144,-1,0.45454545454545453,0.0025454545454545174
675,13,cornell,2009,Quinnipiac,0,3,73,70,1,0.095,0.48,0.405,0.5,0.75,1,13,11,0.64,30,0.5,True,0.7859999999999999,0.5,0.2859999999999999,0.6228373702422144,1,0.5,0.0
676,14,cornell,2009,Ursinus,0,54,99,45,1,0.095,0.48,0.405,0.5,0.75,1,13,0,0.0,0,0.0,True,0.7859999999999999,0.0,0.7859999999999999,0.6228373702422144,2,0.5384615384615384,0.5384615384615384
677,15,cornell,2009,Bucknell,0,11,75,64,1,0.095,0.48,0.405,0.5,0.75,1,13,8,0.6,31,0.387,True,0.7859999999999999,0.387,0.3989999999999999,0.6228373702422144,3,0.5714285714285714,0.1844285714285714
678,16,cornell,2009,Bryant,0,23,69,46,0,0.095,0.48,0.405,0.5,0.75,1,1,4,0.596,0,0.0,True,0.7859999999999999,0.0,0.7859999999999999,0.6228373702422144,4,0.6,0.6
679,17,cornell,2009,Columbia,1,12,71,59,0,0.095,0.48,0.405,0.5,0.75,2,1,8,0.6,29,0.483,True,0.7859999999999999,0.483,0.30299999999999994,0.6228373702422144,5,0.625,0.14200000000000002
680,18,cornell,2009,Columbia,1,11,83,72,1,0.095,0.48,0.405,0.5,0.75,2,13,8,0.6,29,0.483,True,0.7859999999999999,0.483,0.30299999999999994,0.6228373702422144,6,0.6470588235294118,0.1640588235294118
681,19,cornell,2009,Brown,1,32,90,58,1,0.095,0.48,0.405,0.5,0.75,2,13,8,0.6,29,0.655,True,0.7859999999999999,0.655,0.1309999999999999,0.6228373702422144,7,0.6666666666666666,0.011666666666666603
682,20,cornell,2009,Yale,1,28,64,36,1,0.095,0.48,0.405,0.5,0.75,2,13,8,0.6,28,0.46399999999999997,True,0.7859999999999999,0.46399999999999997,0.32199999999999995,0.6228373702422144,8,0.6842105263157895,0.22021052631578952
683,21,cornell,2009,Princeton,1,-20,41,61,0,0.095,0.48,0.405,0.5,0.75,2,1,8,0.6,29,0.207,False,0.7859999999999999,0.207,0.579,0.6228373702422144,9,0.7,0.493
684,22,cornell,2009,Pennsylvania,1,15,88,73,0,0.095,0.48,0.405,0.5,0.75,2,2,8,0.6,31,0.419,True,0.7859999999999999,0.419,0.36699999999999994,0.6228373702422144,-1,0.6666666666666666,0.24766666666666665
685,23,cornell,2009,Harvard,1,21,96,75,1,0.095,0.48,0.405,0.5,0.75,2,13,8,0.6,30,0.267,True,0.7859999999999999,0.267,0.5189999999999999,0.6228373702422144,1,0.6818181818181818,0.41481818181818175
686,24,cornell,2009,Dartmouth,1,3,79,76,1,0.095,0.48,0.405,0.5,0.75,2,13,8,0.6,28,0.35700000000000004,True,0.7859999999999999,0.35700000000000004,0.4289999999999999,0.6228373702422144,2,0.6956521739130435,0.3386521739130434
687,25,cornell,2009,Yale,1,-12,60,72,0,0.095,0.48,0.405,0.5,0.75,2,1,8,0.6,28,0.46399999999999997,False,0.7859999999999999,0.46399999999999997,0.32199999999999995,0.6228373702422144,3,0.7083333333333334,0.2443333333333334
688,26,cornell,2009,Brown,1,40,85,45,0,0.095,0.48,0.405,0.5,0.75,2,1,8,0.6,29,0.655,True,0.7859999999999999,0.655,0.1309999999999999,0.6228373702422144,-1,0.68,0.025000000000000022
689,27,cornell,2009,Dartmouth,1,18,75,57,0,0.095,0.48,0.405,0.5,0.75,2,1,8,0.6,28,0.35700000000000004,True,0.7859999999999999,0.35700000000000004,0.4289999999999999,0.6228373702422144,1,0.6923076923076923,0.33530769230769225
690,28,cornell,2009,Harvard,1,-1,70,71,0,0.095,0.48,0.405,0.5,0.75,2,1,8,0.6,30,0.267,False,0.7859999999999999,0.267,0.5189999999999999,0.6228373702422144,2,0.7037037037037037,0.4367037037037037
691,29,cornell,2009,Pennsylvania,1,25,83,58,1,0.095,0.48,0.405,0.5,0.75,2,13,8,0.6,31,0.419,True,0.7859999999999999,0.419,0.36699999999999994,0.6228373702422144,-1,0.6785714285714286,0.2595714285714286
692,30,cornell,2009,Princeton,1,9,60,51,1,0.095,0.48,0.405,0.5,0.75,2,13,8,0.6,29,0.207,True,0.7859999999999999,0.207,0.579,0.6228373702422144,1,0.6896551724137931,0.4826551724137932
693,31,cornell,2009,Missouri,0,-19,59,78,0,0.095,0.48,0.405,0.5,0.75,1,0,12,0.642,32,0.5,False,0.7859999999999999,0.5,0.2859999999999999,0.6228373702422144,2,0.7,0.19999999999999996
694,1,cornell,2010,Alabama,0,4,71,67,0,0.0,0.5864197529999999,0.364197531,0.444444444,0.7345679009999999,1,1,12,0.642,32,0.563,True,0.677,0.563,0.1140000000000001,0.5540166204986149,0,0.0,-0.563
695,2,cornell,2010,Massachusetts,0,13,74,61,0,0.0,0.5864197529999999,0.364197531,0.444444444,0.7345679009999999,1,1,14,0.631,30,0.4,True,0.677,0.4,0.277,0.5540166204986149,1,1.0,0.6
